t1,t2,t3,t4,t5,t6,t7,t8,t9,R10,R20,R30,eps
9.23,13.26,16.47,13.34,14.74,19.49,21.2,19.15,18.51,39.2,33,104.2,-0.716
9.74,10.6,13.78,15.9,12.83,14.68,15.98,20.54,19.42,44.9,38.3,79.1,9.722
5.63,11.76,12.54,15.36,17.24,19.06,16.55,21.18,23.99,8.2,6.8,86.5,3.059
4.43,10.32,10.49,16.35,20.93,20.99,20.18,21.35,19.46,14.9,54.9,51.7,-15.603
6.55,11.62,12.38,15.17,13.69,15.59,16.48,18.94,20.5,14.3,97.2,53.7,7.235
7.22,13.39,11.62,13.05,16.18,24.05,18.96,19.65,20.03,16.1,26.9,61.1,1.172
9.36,10.65,11.77,10.93,15.95,18.66,20.07,18.78,24.98,8.4,22.6,62,1.31
8.81,8.42,11.45,13.09,19.6,24.55,23.18,25.02,22.87,19.5,10.1,43.8,-6.353
9.27,12.47,12.39,11.95,15.36,17.22,18.53,22.09,22.71,61.9,29.4,38,8.341
10.08,9.33,11.39,12.72,16.11,18.78,21.83,20.72,25.13,5,81.1,78,-1.977
10.51,9.69,12.07,17.03,16.89,18.56,22.22,24.23,21.12,11,61.3,77.2,-2.94
7.81,8.29,12.91,12.35,17.56,20.33,22.51,21.46,20.01,45.2,35.8,72.7,6.798
9.02,12.12,18.5,22.75,21.37,18.4,20.97,25.36,23.69,6.2,40.1,20,-12.964
9.47,10.68,15.53,20.03,20.52,21.41,19.72,23.63,25.6,3.3,0.3,80.3,-9.227
7.57,12.35,14.49,13.73,17.79,22.18,22.43,19.99,20.01,30.1,39.3,65.1,-0.789
5.58,10.91,11.32,13.86,17.39,19.58,21.32,21.28,20.08,68.1,87.8,38.3,4.449
11.26,14.33,12.35,14.51,15.34,18.49,17.79,21.89,26.49,57.2,72.9,35.1,3.486
8.98,8.2,10.63,17.22,14.44,17.18,21.1,20.58,24.27,87.7,25.7,10.7,2.624
11.49,14.91,16.02,20.5,17.35,20.4,20.52,24.48,23.7,1.5,36.8,23.3,-1.738
9.59,8.57,13.37,14.12,19.22,20.35,22.11,25.1,24.29,59.4,40.8,65.5,-0.001
7.9,10.12,11.31,14.35,15.53,14.18,20.26,23.31,24.65,2.4,29.7,44.4,-2.863
7.03,9.82,9.88,13.86,15.24,18.51,16.55,20.36,25.13,43.4,97.7,91.1,6.975
10.1,14.62,16.44,12.33,13.57,19.7,20.85,18.54,17.77,59.5,17.6,57.8,-6.238
9.73,11.2,13.85,15.86,13.4,13.35,15.78,20.16,18.12,59.7,75,108.3,10.996
4.68,12.49,13.18,15.75,16.33,18.28,16.52,21.04,23.3,5.2,17,31.6,3.629
3.1,9.67,9.54,16.83,21.13,22.91,19.45,19.88,17.87,39.2,0.3,66.8,-15.338
5.76,11.36,12.82,15.56,12.81,16.15,15.96,17.54,19.79,10.4,116.1,95.4,5.795
8.18,13.21,11.62,13.6,17.05,24.55,18.95,18.87,18.34,26.1,4.6,79.4,4.529
8.63,11,10.05,11.45,15.92,18.68,20.68,18.38,24.26,10,55.6,71.4,2.462
8.57,8.26,10.4,11.58,19.99,25.71,21.85,23.97,21.28,10,50.7,21,-4.805
10.39,12.46,11.72,11.64,15.42,17.45,17.31,21.98,21.4,92.5,42.6,37,7.272
8.22,9.14,11.92,12.26,15.04,18.33,22.24,19.94,25.76,0,98.7,34.1,0.762
10.3,9.59,11.75,18.11,17.33,17.58,22.34,23.86,22.74,7.7,127.8,69.2,-1.905
6.83,7.37,13.59,14.21,17.89,20.6,23.46,21.71,19.33,35.7,35.9,112.6,1.628
8.99,13.3,18.15,21.96,22.4,18.46,21.14,25.25,23.39,15.5,32.3,12.6,-11.438
9.54,11.31,14.51,19.78,19.84,21.51,19.64,22.54,24.66,6.4,72.4,60.2,-3.305
6.37,11.12,13.79,13.99,19.7,22.25,22.41,18.28,18.84,66,79.9,88.6,0.228
5.58,10.07,11.78,13.31,16.21,19.95,21.43,22.39,20.28,85.1,44,70.2,1.061
11.59,14.59,12.37,14.22,15.19,18.25,16.85,22.16,25.9,77,80.3,49.7,0.795
9.63,7.31,10.39,16.83,12.86,17.64,20.58,19.58,24.1,93.8,8.4,36.8,2.028
10.98,13.8,15.4,21.15,16.81,19.91,19.4,24.42,24.57,12.4,13.8,24.5,-5.939
9.96,9.51,14.67,15.28,19.75,20.39,23.47,25.99,23.7,73,56,45,3.694
7.38,9.1,10.92,15.02,14.62,13.95,19.91,23.38,23.66,7.1,69.5,134,-1.672
6.76,9.22,9.49,13.42,16.39,18.9,16.29,20.91,24.69,63.2,40.2,234.6,5.761
7.57,10.91,15.43,14.16,16.47,19.12,21.53,19.54,18.4,21.2,28.4,58.4,-3.668
8.83,9.36,11.95,16.42,12.74,15.25,15.98,18.89,19.85,25.7,56.3,36,10.596
6.26,10.97,11.6,15.33,17.46,17.91,16.5,21.33,23.45,10.5,1.9,82.9,6.86
4.06,8.52,10.07,15.55,19.08,20.28,20.48,21.48,19.37,38.6,3.9,43.6,-18.377
7.06,10.39,12.02,13.23,14.07,15.1,17.38,19.02,20.58,28.8,104,37.1,9.387
6.05,11.46,10.9,12.96,14.68,22.51,18.08,19.69,20.06,3.4,39.4,50.7,-1.749
8.86,9.26,12.1,11.99,15.27,17.97,18.31,17.73,24.31,23.5,104.1,31.1,-1.185
9.53,9.52,11.73,12.57,18.04,22.76,22.46,24.19,22.73,25.1,13.2,25.3,-9.022
7.92,11.11,11.55,12.39,15.33,17.15,18.4,21.72,23.88,38.1,16.4,21.9,5.014
10.92,10.59,11.82,13.98,16.4,18.46,19.98,20.27,23.95,0.1,38.4,14.7,-1.594
9.86,9.55,11.42,15.83,15.88,18.25,21.21,23.28,21.32,49,69.6,49.1,-0.231
8.37,8.38,12.5,11.8,16.85,19.81,22.15,21.45,18.86,49.3,12.1,101.6,2.833
7.18,9.24,16.27,21.3,19.74,17.47,19.67,24.07,23.33,13.5,72.8,28.9,-10.203
7.99,9.81,15.72,18.84,19.23,19.3,19.02,22.9,23.95,8.4,2,90,2.161
8.62,10.82,13.89,13.65,16.33,21.25,21.57,20.65,19.99,3.6,26,32.8,3.424
6.74,12.01,10.07,14.03,17.03,18.87,21.07,20.96,21.4,67,21.1,23.8,0.888
9.95,13.02,10.83,13.99,14.96,17.82,17.83,20.95,26.25,69.3,48.8,55.3,6.752
8.51,8.08,8.54,16.05,13.9,16.45,20.43,20.5,22.88,58.6,42.6,47.9,6.515
9.69,13.54,16.07,19.03,16.27,20.22,20.3,23.87,22.02,2.7,27,30,4.479
9.37,8.1,11.82,12.86,17.32,19.44,22.3,26.39,25.67,39.6,49.1,329,-2.857
8.58,10.86,11.61,12.8,15.2,14.39,17.44,21.52,24.04,3.4,81.9,29,-16.093
7.08,8.87,9.63,12.87,14.78,17.24,17.06,19.2,24.13,38.8,52.7,110.5,6.07
8.11,13.99,15.88,12.2,14.41,17.82,19.22,17.63,16.79,50.8,42.3,39.4,-8.045
9.32,10.39,13.2,14.69,12.28,13.05,15.14,18.43,17.48,36.4,114,75.5,14.895
4.27,11.85,11.96,14.88,15.92,17.92,14.8,19.57,21.78,31.6,45.5,56.3,10.435
2.54,8.85,9.53,17.15,20.61,21.4,19.19,19.52,16.99,28.6,19,67.2,-21.025
5.32,10.03,11.35,14.27,11.5,14.53,15.37,17.46,18.51,18.1,67.1,34.3,8.416
7.96,13,11.23,11.79,15,22.8,17.07,17.34,17.91,7.5,18.2,135.7,2.756
8.17,9.82,10.07,10.96,15.35,16.69,16.99,16.86,22.5,12,59,81.8,-0.804
7.34,7.89,10.58,10.96,19.82,24.71,20.72,22.49,20.12,4.4,21.9,108.2,-10.964
9.34,11.33,10.66,10.49,14.49,16.23,16.71,19.86,19.67,48.9,65.2,69.3,7.476
9.37,9.1,11.26,13.01,14.8,17.45,20.58,18.96,24.59,1,29.5,40.9,-2.083
9.43,8.89,10.38,17.7,16.36,16.71,20.72,22.56,21.51,11.4,44.5,36.9,-3.743
7.27,6.65,13.24,12.2,16.59,19.44,22.05,20.33,18.39,38.4,35.9,129.7,0.097
9,11.76,17.67,20.31,19.32,18.28,20.49,23.88,21.18,17.9,22,26.2,-7.462
7,10.56,14.93,18.72,19.68,19.25,18.77,21.94,23.55,14.6,43.8,50.4,5.178
6.63,10.14,14.22,12.91,17.25,20.97,20.67,17.19,17.37,90.7,102.4,60.3,6.618
4.66,10.31,12.16,13.35,15.87,19.09,20.61,19.73,17.97,38.4,71.5,74.8,-0.842
11.57,13.92,11.7,13.97,13.76,17.4,15.78,19.95,24.46,32.8,108.4,66.7,2.699
10.68,7.96,10.17,15.53,12.84,17.72,19.96,19.21,22.97,32.1,12.3,15.5,-5.261
10.47,14.02,15.25,20.53,15.95,18.81,19.15,23.44,21.12,10.7,18.3,29.8,-3.721
9.01,7.87,13.41,13.75,18.75,19.8,22.05,24.31,22.52,37.1,54.8,27.6,3.119
7.72,8.44,11.09,13.3,13.57,12.82,18.86,22.61,22.91,6.1,82.4,36.8,-5.44
6.27,8.44,8.51,12.39,14.83,16.84,15.4,19.5,24.01,42.4,68.8,78.9,7.7
9.45,13.58,16.87,13.97,15.43,20.4,22.04,19.91,19.25,46,5,26,-4.49
9.59,10.44,13.57,16.04,12.94,14.81,15.85,20.38,19.27,40,41,55,11.596
5.7,11.91,12.7,15.52,17.42,19.26,16.57,21.21,24.02,9,20,52,6.283
4.37,10.18,10.35,16.5,21.12,21.18,20.25,21.42,19.53,5,48,27,-17.031
6.56,11.64,12.4,15.05,13.58,15.47,16.36,18.8,20.35,9,156,52,9.755
7.33,13.59,11.79,13.23,16.4,24.38,18.62,19.3,19.67,9,24,75,-2.158
9.45,10.76,11.89,11.02,16.07,18.81,19.62,18.36,24.42,13,58,94,1.028
8.94,8.54,11.62,13.31,19.93,24.96,23.09,24.92,22.78,18,7,42,-10.986
9.04,12.17,12.09,12.08,15.52,17.4,18.43,21.97,22.59,40,47,25,5.144
10.51,9.72,11.87,12.9,16.34,19.05,21.58,20.48,24.84,0.6,60,34,2.187
10.75,9.91,12.34,17.04,16.9,18.57,21.9,23.88,20.82,16,91,121,0.473
8.16,8.66,13.48,12.46,17.72,20.51,22.38,21.33,19.89,39,35,90,1.959
8.74,11.74,17.92,22.38,21.02,18.1,21.02,25.43,23.75,12,32,20,-12.154
9.32,10.51,15.28,19.98,20.47,21.35,19.31,23.13,25.06,6,1,78,-0.068
7.59,12.38,14.53,13.5,17.49,21.81,22.1,19.69,19.71,18,86,50,2.718
5.72,11.18,11.6,13.99,17.55,19.76,21.43,21.39,20.18,60,39,60,2.604
11.13,14.16,12.21,14.41,15.23,18.36,16.78,20.64,24.98,52,85,35,3.791
8.91,8.14,10.55,17.24,14.46,17.2,20.92,20.41,24.07,48,36,8,1.777
11.38,14.76,15.86,20.38,17.25,20.28,20.25,24.16,23.39,2,32,22,-2.537
9.4,8.4,13.1,13.89,18.9,20.01,22.08,25.06,24.26,46,55,78,1.85
8.24,10.56,11.8,14.07,15.23,13.9,19.78,22.76,24.06,4,61,104,-8.164
6.86,9.59,9.65,13.62,14.98,18.19,16.17,19.89,24.55,40,109,108,6.422
